"model","term","estimate","std_error","z_value","p_value","component","inference_note","n_total","n_valid","share_dropped","gamma","gamma_near_boundary","cov_singular","cov_rank","cov_cond","cov_rcond","input_cost_var","ineffDecrease","truncNorm","timeEffect"
"controls_temp_topo","ruggedness",8.46497886343793e-05,0.00377928553195365,0.0223983575516245,0.98213019050817,"frontier","",31792,26073,0.179888022143936,0.938376571940304,FALSE,FALSE,33,29214266.0877022,3.42298518469698e-08,"costo_total_agropecuario",TRUE,FALSE,FALSE
"controls_temp_topo","prcp_total_z",0.0045332400831876,0.00802837598520235,0.564652190124519,0.572310359312957,"frontier","",31792,26073,0.179888022143936,0.938376571940304,FALSE,FALSE,33,29214266.0877022,3.42298518469698e-08,"costo_total_agropecuario",TRUE,FALSE,FALSE
"controls_temp_topo","log_irrigation_cost",0.0696155783543933,0.00279216834348403,24.9324431017394,0,"frontier","",31792,26073,0.179888022143936,0.938376571940304,FALSE,FALSE,33,29214266.0877022,3.42298518469698e-08,"costo_total_agropecuario",TRUE,FALSE,FALSE
"controls_temp_topo","log_capital",0.0314126987941061,0.00252205581409278,12.4551957250818,0,"frontier","",31792,26073,0.179888022143936,0.938376571940304,FALSE,FALSE,33,29214266.0877022,3.42298518469698e-08,"costo_total_agropecuario",TRUE,FALSE,FALSE
"controls_temp_topo","Z_(Intercept)",-8.49316114258217,0.608314177716923,-13.9618004210555,0,"inefficiency","",31792,26073,0.179888022143936,0.938376571940304,FALSE,FALSE,33,29214266.0877022,3.42298518469698e-08,"costo_total_agropecuario",TRUE,FALSE,FALSE
"controls_temp_topo","Z_diversificacion_area",0.0183194023724317,0.13532284309666,0.135375535668774,0.892314965765459,"inefficiency","",31792,26073,0.179888022143936,0.938376571940304,FALSE,FALSE,33,29214266.0877022,3.42298518469698e-08,"costo_total_agropecuario",TRUE,FALSE,FALSE
"controls_temp_topo","Z_size_mediano",1.11532970372586,0.168070395791606,6.63608661402082,3.22120108364743e-11,"inefficiency","",31792,26073,0.179888022143936,0.938376571940304,FALSE,FALSE,33,29214266.0877022,3.42298518469698e-08,"costo_total_agropecuario",TRUE,FALSE,FALSE
"controls_temp_topo","Z_size_grande",7.53747453445734,0.364797792369433,20.6620618110104,0,"inefficiency","",31792,26073,0.179888022143936,0.938376571940304,FALSE,FALSE,33,29214266.0877022,3.42298518469698e-08,"costo_total_agropecuario",TRUE,FALSE,FALSE
"controls_temp_topo","Z_diversif_mediano",1.96112405688758,0.265404236546447,7.38919650419509,1.47659662275146e-13,"inefficiency","",31792,26073,0.179888022143936,0.938376571940304,FALSE,FALSE,33,29214266.0877022,3.42298518469698e-08,"costo_total_agropecuario",TRUE,FALSE,FALSE
"controls_temp_topo","Z_diversif_grande",-3.58545521285092,0.291684236029161,-12.2922488430004,0,"inefficiency","",31792,26073,0.179888022143936,0.938376571940304,FALSE,FALSE,33,29214266.0877022,3.42298518469698e-08,"costo_total_agropecuario",TRUE,FALSE,FALSE
"controls_temp_topo","Z_region_natural2",6.05238448245701,0.371088608008608,16.3098094412982,0,"inefficiency","",31792,26073,0.179888022143936,0.938376571940304,FALSE,FALSE,33,29214266.0877022,3.42298518469698e-08,"costo_total_agropecuario",TRUE,FALSE,FALSE
"controls_temp_topo","Z_region_natural3",1.98196811797974,0.254420431747036,7.79012952839559,6.66133814775094e-15,"inefficiency","",31792,26073,0.179888022143936,0.938376571940304,FALSE,FALSE,33,29214266.0877022,3.42298518469698e-08,"costo_total_agropecuario",TRUE,FALSE,FALSE
"controls_temp_topo","Z_nivel_educacion",-0.0414572354211829,0.0183793221570381,-2.2556455056917,0.0240928409137142,"inefficiency","",31792,26073,0.179888022143936,0.938376571940304,FALSE,FALSE,33,29214266.0877022,3.42298518469698e-08,"costo_total_agropecuario",TRUE,FALSE,FALSE
"controls_temp_topo","Z_capacitacion_recibida",-0.33990261268114,0.102476487907306,-3.31688389817376,0.000910274348617568,"inefficiency","",31792,26073,0.179888022143936,0.938376571940304,FALSE,FALSE,33,29214266.0877022,3.42298518469698e-08,"costo_total_agropecuario",TRUE,FALSE,FALSE
"controls_temp_topo","Z_asistencia_tecnica_recibida",-1.13493972635175,0.140434492846904,-8.08163082547681,6.66133814775094e-16,"inefficiency","",31792,26073,0.179888022143936,0.938376571940304,FALSE,FALSE,33,29214266.0877022,3.42298518469698e-08,"costo_total_agropecuario",TRUE,FALSE,FALSE
"controls_temp_topo","Z_usuario_agua",0.742244020480227,0.0827769709369151,8.96679368765373,0,"inefficiency","",31792,26073,0.179888022143936,0.938376571940304,FALSE,FALSE,33,29214266.0877022,3.42298518469698e-08,"costo_total_agropecuario",TRUE,FALSE,FALSE
